År,AL,AT,BE,BG,CH,CY,CZ,DE,DK,EA,EA12,EA19,EA20,EE,EEA,EL,ES,EU,EU15,EU27,EU28,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK,XK,NO SSB,NOf,US,0%,1%,2%,3%,4%
1997-12-31,,-0.11798358079220872,-0.1380911361393462,-0.33380748057493204,,-0.2350382882094708,-0.22066080822983025,-0.06816434397232118,-0.12070249901208818,-0.11043343174167664,,-0.12781197439520575,,-0.5029239448843512,,-0.26470620458233185,-0.2397847129325017,,,,,-0.2266817363812974,-0.11831921365856068,,-0.31382793742025505,-0.4637958237493853,-0.2871046171650242,-0.10946795269288767,,-0.4024116768162713,-0.2396142306665192,-0.555142929773849,,,-0.11179380485005641,-0.13666039813245856,-0.27700023781551053,-0.1931245183997028,-0.1538417397891747,-0.3411781346401783,,-0.19823474400443608,-0.21371041006611335,-0.10097293971814736,,-0.21037365264756858,,-0.2773737843673558,-0.22482327935626678,,0.0,-0.07000000000000006,-0.14000000000000012,-0.20999999999999996,-0.28000000000000025
1998-12-31,,-0.08819460767123388,-0.11173376110109245,-0.17041812606210183,,-0.1914572764142486,-0.2215312657434616,-0.04475570317096267,-0.10117976293706477,-0.08381156019379876,,-0.10187969418667464,,-0.46835389271636085,,-0.22684645964264938,-0.19291950897876298,,,,,-0.15900539803812563,-0.08558916227290059,-0.294796309106375,-0.27777429005455545,-0.3508068775850752,-0.19467664632184167,-0.08860866832370462,,-0.34264690566615386,-0.21774040865418431,-0.47944075131480535,,,-0.09016220878461212,-0.09450305603904141,-0.282817149865803,-0.15495961347107023,-0.09601504864959054,-0.43310852311033976,,-0.1586127316974988,-0.1860670622817988,-0.07921206967065508,0.04614249792038727,-0.18218482283138915,,-0.2829459817330058,-0.17502205274922744,,0.0,-0.06000000000000005,-0.1200000000000001,-0.17999999999999994,-0.2400000000000002
1999-12-31,,-0.05608609669264997,-0.08431569085414914,-0.2438393107583634,,-0.14250021634654964,-0.19445141077210693,-0.02418524612828854,-0.07857291396619814,-0.05130162274530825,,-0.06960833305667435,,-0.43017355216102615,,-0.18584686121302063,-0.15065702690380878,,,,,-0.12242916532614867,-0.060902959707909154,-0.3028778195161763,-0.26140044370101734,-0.2439292583500441,-0.15412281488431212,-0.07251864106561978,,-0.3734658368197925,-0.11707897055619565,-0.45209818625035014,,,-0.06616671914495775,-0.05929631956428416,-0.22677226692536578,-0.11666206021846026,-0.05126622359985422,-0.4087293332612756,,-0.1137214700327629,-0.13040988983635948,-0.11015095623141224,-0.046851525666108174,-0.1562023072569536,,-0.22618964062227853,-0.15091575566276383,,0.0,-0.050000000000000044,-0.10000000000000009,-0.1499999999999999,-0.20000000000000018
2000-12-31,,-0.03308836870089937,-0.057010190887482715,-0.2217454836271191,,-0.1151666072101456,-0.17537235676771346,-0.01382886675341588,-0.043151710145656,-0.02403972467888682,,-0.0427374293903684,-0.04387435735644729,-0.35318083352469465,,-0.16420952966100355,-0.10478922891837605,,,-0.033942214759100864,-0.027924180717671554,-0.08114796699309945,-0.030830116813628017,-0.26476749332286964,-0.2188406148163189,-0.15107435448114703,-0.12276557419312617,-0.043450671083297365,,-0.3305225133358265,-0.055060793341282555,-0.3737997117330929,,,-0.038177836056561,-0.016122145010145417,-0.08823268820692398,-0.10803113318625446,-0.015292317777211295,-0.39997354202717705,,-0.06726409686934431,-0.13082629578892124,-0.12469025713839876,-0.015728681745525108,-0.11548452202829917,,-0.08860118825449703,-0.12698653349118239,,0.0,-0.040000000000000036,-0.08000000000000007,-0.1200000000000001,-0.16000000000000014
2001-12-31,,-0.027124896191639714,-0.05378449551832176,-0.1621378280718293,,-0.07142910842242234,-0.1374816838517816,-0.002887616459075204,-0.035308523561830896,-0.021222285118375872,,-0.023840814897216234,-0.0246766076964402,-0.278157695847133,,-0.13044613169272257,-0.059004866973885406,,,-0.02428454305915384,-0.020125938332954618,-0.05141145942867986,-0.01799538731518613,-0.1954540571548442,-0.15908454301635544,-0.08794306373756111,-0.07726101092008797,-0.01657267135892937,,-0.27754397111782936,-0.051764489570746086,-0.2980984159204585,,,-0.04629651611740293,-0.007503597396812722,-0.08148742317771429,-0.11708473002775133,-0.009998868579802256,-0.32062282311327994,,-0.057532508790652415,-0.10412834968591955,-0.10720685903386684,-0.11507119780241926,-0.09345682750783446,,-0.08232199279515484,-0.10177347033859085,,0.0,-0.030000000000000027,-0.06000000000000005,-0.09000000000000008,-0.1200000000000001
2002-12-31,,-0.023244193729712315,-0.04077742018486763,-0.11924607010273558,,-0.0704489858063484,-0.1067109699883737,-0.004663846235227531,-0.034231139324763404,-0.016115912190052484,,-0.017891824519156607,-0.018025186006719096,-0.1914740800447392,,-0.10135430173177085,-0.042705111284637276,,,-0.01768627177578974,-0.012185081152046529,-0.04749810805845467,-0.013445429378724505,-0.12803464702492384,-0.08371136517477318,-0.04382884535219489,-0.07520013080324084,-0.009609567353534132,,-0.20338469077497034,-0.03645093932730781,-0.20009871325789153,,,-0.026186526420906908,-0.011493438188583838,-0.09598298475400036,-0.09858801429743558,-0.0030438307633788853,-0.23126283292511118,,-0.04151010112618181,-0.07162003459716182,-0.05909209306276253,-0.1297053141490272,-0.06740918493285797,,-0.09608644370843678,-0.0747150419886875,-0.04380745563678534,0.0,-0.020000000000000018,-0.040000000000000036,-0.06000000000000005,-0.08000000000000007
2003-12-31,,-0.016547062836414383,-0.03126869069555571,-0.06468256146911333,,-0.043528383152001915,-0.06028011178155346,-0.007241316658939567,-0.035879458108301066,-0.014133615914350806,,-0.014964295166038255,-0.01530122699971681,-0.08858765882378439,,-0.04722364103454435,-0.023633972791940572,,,-0.01698443853479592,-0.022258981482681683,-0.040915746680837195,-0.014535984899580967,-0.054529942227362405,-0.035242214960440776,-0.03080905800405276,-0.06977647193451908,-0.010857733679540793,,-0.09345951826717691,-0.026622248736056342,-0.10130735550697789,,,0.004605602743732895,-0.014414518820938582,-0.08419141123834883,-0.062049381283318716,-0.013862591467263208,-0.1359769072940029,,-0.03087609442079753,-0.04122827508449589,-0.03480890485853383,-0.10229162569960515,-0.029599357692133843,,-0.08456239428970491,-0.062117013549514155,-0.0283869794082392,0.0,-0.010000000000000009,-0.020000000000000018,-0.030000000000000027,-0.040000000000000036
2004-12-31,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-31,,0.02038422446793753,0.01324838930068939,0.07702960687637272,,0.03321833502162441,0.044241736082469174,-0.004573716706157249,0.031222405207785187,0.007684969444442302,,0.009295857391894202,0.009570893318132434,0.11340450709203953,,-0.009115129328347571,0.024291231224020216,,,0.016189392112461398,0.01725781617436173,0.02567060305180391,0.012043955922480976,0.04214314326323265,0.03577101715120534,0.041380123174262096,0.060399180254137264,0.0006270435104891448,,0.12726713523794952,0.018941724525016745,0.15232078872640553,,,0.016793142369265546,0.02255946025960842,0.08800473968530831,0.03711297468183883,0.018044758971964114,0.07852890228931209,,0.0232597343955252,0.027052695666493598,0.06053401693886773,0.06443059970426823,0.027267249852288344,,0.08843571118116067,0.0510405761376056,0.019586021136919207,0.0,0.009999999999999898,0.019999999999999796,0.030000000000000027,0.03999999999999959
2006-12-31,,0.05074830391788865,0.03122267743903695,0.14243048750751086,,0.07091570497347721,0.09136337384917681,0.0225015105435995,0.0684974993586458,0.032212330027025615,,0.0351401201559165,0.035708777140632364,0.2552243494956148,,0.04494127139009674,0.05271862211316147,,,0.04663000541444706,0.04739836188932056,0.057528025257098214,0.03294687575380717,0.09753484784910871,0.072467765196361,0.07170869652420109,0.13525799568998664,0.014007740315820527,,0.24001749273431727,0.0953851198664335,0.31556077194061594,,,0.032955504872649755,0.06483194090657562,0.16407214032667206,0.10301887796590048,0.03333872309208097,0.19795553186107107,,0.0651147539065029,0.07793192219154221,0.12791523644122282,0.1197251386889917,0.05190778427143261,,0.16536572716540476,0.1129151488971658,0.03668865591348247,0.0,0.019999999999999907,0.039999999999999813,0.06000000000000005,0.07999999999999963
